User ID,Persona,Title,Category,Device,Timestamp,Watch %
user_78,Balanced Viewer,Bitesize Daily: 5-7 Year Olds - Wellbeing: 1,Signed,Tablet,2024-06-09 17:07:02,75
user_78,Balanced Viewer,Horizon - 2018:,Documentaries,Laptop,2025-02-24 17:07:02,50
user_78,Balanced Viewer,Meet The Khans - Relationship Quiz,Entertainment,TV,2025-02-23 17:07:02,10
user_78,Balanced Viewer,Secret Life of Boys,Signed,Tablet,2024-09-19 17:07:02,50
user_78,Balanced Viewer,The Sky at Night - Exploring Jupiter,Documentaries,TV,2024-07-06 17:07:02,25
user_78,Balanced Viewer,Mach as mo Rathad/Born to Drive,Documentaries,Smartphone,2024-09-20 17:07:02,50
user_78,Balanced Viewer,The Planets,Documentaries,Smartphone,2024-06-05 17:07:02,25
user_79,Documentary Lover,Canal Boat Diaries,Documentaries,Smartphone,2024-05-29 17:07:02,100
user_79,Documentary Lover,Panorama - The Dark Side of Horse Racing,Documentaries,Laptop,2024-05-24 17:07:02,90
user_79,Documentary Lover,CMA Summer Jam,Music,TV,2024-07-21 17:07:02,25
user_79,Documentary Lover,"Countryfile - Community Farm, Herefordshire - Signed",Signed,Smartphone,2024-04-26 17:07:02,50
user_79,Documentary Lover,4 O'Clock Club - The First Gang:,Signed,TV,2024-11-04 17:07:02,25
user_79,Documentary Lover,Scottish Women's Premier League 2021-22 - Aberdeen v Celtic,Sports,Tablet,2024-10-28 17:07:02,75
user_79,Documentary Lover,The Sky at Night - The Man Who Discovered A Planet,Documentaries,Smartphone,2024-08-28 17:07:02,100
user_79,Documentary Lover,Winterwatch,Science & Nature,TV,2024-07-28 17:07:02,75
user_79,Documentary Lover,CBeebies Presents - Songs: Puss in Boots,Signed,Tablet,2025-01-15 17:07:02,75
user_79,Documentary Lover,We Are England - Belonging: The Real Vicars of Dibley,Documentaries,Tablet,2025-02-04 17:07:02,75
user_79,Documentary Lover,The Searchers,Films,Tablet,2024-08-10 17:07:02,50
user_79,Documentary Lover,Young Guns,Films,Laptop,2024-09-16 17:07:02,0
user_79,Documentary Lover,The Baby Club - Songs: The Grand Old Duke of York,Signed,Tablet,2024-08-07 17:07:02,50
user_79,Documentary Lover,Fast Food Face-Off,Entertainment,Smartphone,2024-09-23 17:07:02,25
user_79,Documentary Lover,This World - The Tea Trail with Simon Reeve,Documentaries,Tablet,2024-06-06 17:07:02,95
user_79,Documentary Lover,A Musical Family Christmas with the Kanneh-Masons,Music,Smartphone,2024-11-26 17:07:02,25
user_79,Documentary Lover,First-Year Flashbacks,Documentaries,Smartphone,2025-02-11 17:07:02,95
user_79,Documentary Lover,NIFL Premiership Highlights - 2021/2022: 20/09/2021,Sports,Tablet,2024-07-24 17:07:02,25
user_79,Documentary Lover,Match of the Day Wales - 2021/22: Pinatar Cup - Wales v Belgium,Sports,Smartphone,2025-02-28 17:07:02,25
user_79,Documentary Lover,Arena - The Everly Brothers Reunion Concert,Documentaries,TV,2024-05-20 17:07:02,100
user_79,Documentary Lover,dinnerladies,From the Archives,Tablet,2024-11-08 17:07:02,100
user_79,Documentary Lover,We Are England - A Place Called Home: Hanging On To Home,Documentaries,Smartphone,2024-05-23 17:07:02,75
user_79,Documentary Lover,Breaking the News - Specials - TV:,Comedy,Smartphone,2025-02-20 17:07:02,25
user_79,Documentary Lover,Tuesday Documentary - The Block,Documentaries,Tablet,2024-12-02 17:07:02,95
user_79,Documentary Lover,Man Alive - Packing Up and Moving Out,Documentaries,Laptop,2024-09-18 17:07:02,100
user_79,Documentary Lover,Inside Chernobyl's Mega Tomb,Documentaries,TV,2025-03-03 17:07:02,95
user_79,Documentary Lover,Life of a Mountain - A Year on Helvellyn,Documentaries,Tablet,2024-05-26 17:07:02,100
user_79,Documentary Lover,Andy and the Band - Songs: Planet Rock,Signed,Tablet,2024-08-09 17:07:02,25
user_79,Documentary Lover,The Riots 2011: One Week in August,Documentaries,TV,2024-10-11 17:07:02,100
user_79,Documentary Lover,"Animal, Vegetable, Mineral? - 01/10/1958",Entertainment,Smartphone,2024-12-23 17:07:02,50
user_79,Documentary Lover,Celtic Connections - Wales at Celtic Connections,Music,Laptop,2024-11-03 17:07:02,10
user_80,News Watcher,Amazing Hotels: Life Beyond the Lobby,Documentaries,Tablet,2024-12-19 17:07:02,100
user_80,News Watcher,Panorama - Hunting the Social Media Fraudsters,Documentaries,TV,2024-07-14 17:07:02,50
user_80,News Watcher,Frank Skinner on Muhammad Ali,Documentaries,Laptop,2024-10-23 17:07:02,50
user_80,News Watcher,Cristiano Ronaldo: Impossible to Ignore,Documentaries,Smartphone,2024-11-19 17:07:02,0
user_80,News Watcher,The People v Climate Change,Documentaries,Smartphone,2024-05-11 17:07:02,100
user_80,News Watcher,"Bitesize Daily: 5-7 Year Olds - Teacher Talks: Maths - Hundreds, Tens and Ones",Signed,Smartphone,2024-08-05 17:07:02,50
user_80,News Watcher,Bitesize Daily: 5-7 Year Olds - English: Reading to Infer,Signed,Laptop,2024-06-14 17:07:02,100
user_80,News Watcher,Dynasties - Meerkat: A Dynasties Special - Signed,Signed,Tablet,2025-02-03 17:07:02,10
user_80,News Watcher,Blue Planet II,Documentaries,Laptop,2025-03-23 17:07:02,10
user_80,News Watcher,Panorama - The Great British Staycation? - Signed,Signed,TV,2024-11-29 17:07:02,50
user_80,News Watcher,Modern Times - The Way of All Flesh,Documentaries,Smartphone,2024-04-07 17:07:02,10
user_80,News Watcher,Danny and Mick,Signed,Laptop,2024-05-19 17:07:02,50
user_80,News Watcher,Barra on the Foyle,Science & Nature,Smartphone,2024-07-08 17:07:02,25
user_80,News Watcher,The Grand,Documentaries,Smartphone,2024-07-02 17:07:02,25
user_80,News Watcher,BBC Wales Investigates - Trapped Underground: The Gleision Mine Disaster,Documentaries,Laptop,2024-10-29 17:07:02,50
user_80,News Watcher,Playground Insults - Will Smith & Margot Robbie,Entertainment,Smartphone,2025-02-28 17:07:02,100
user_80,News Watcher,Origins: Hunting the Source of Covid-19,Documentaries,TV,2024-09-19 17:07:02,25
user_80,News Watcher,Countryfile - Wild Britain - Signed,Signed,Laptop,2024-05-03 17:07:02,0
user_80,News Watcher,Movies With Ali Plumb - Edgar Wright: Movies That Made Me,Entertainment,Smartphone,2024-11-07 17:07:02,0
user_80,News Watcher,Hey Duggee - Top of the Pups: The Omelette Song,Signed,Tablet,2024-05-09 17:07:02,10
user_80,News Watcher,Buried Treasure - The Walls of Jericho,From the Archives,Laptop,2025-03-05 17:07:02,0
user_80,News Watcher,Bellator MMA - 2021: Bellator 272: Main event & Prelims,Sports,TV,2024-08-26 17:07:02,50
user_80,News Watcher,Culture in Quarantine - Aisle,Signed,Tablet,2025-03-21 17:07:02,10
user_80,News Watcher,Lindisfarne’s Geordie Genius: The Alan Hull Story,Documentaries,Tablet,2024-12-29 17:07:02,75
user_80,News Watcher,"The Gangster, the Cop, the Devil",Films,Smartphone,2024-12-08 17:07:02,10
user_80,News Watcher,We Are England - Made in England: Make Mine a 99 - Crewe,Documentaries,Smartphone,2024-06-14 17:07:02,25
user_80,News Watcher,The Apprentice: You're Fired,Entertainment,Smartphone,2024-07-12 17:07:02,50
user_80,News Watcher,Countryfile - Christmas Traditions - Signed,Signed,TV,2024-12-31 17:07:02,100
user_80,News Watcher,"Yes, Prime Minister",From the Archives,Tablet,2024-06-27 17:07:02,50
user_80,News Watcher,HARDtalk - Isabel Allende - Writer,From the Archives,Smartphone,2024-08-01 17:07:02,25
user_80,News Watcher,Bitesize Daily: 5-7 Year Olds - English: English - Reading to Understand,Signed,Tablet,2025-03-06 17:07:02,25
user_81,Entertainment Junkie,Porridge 2017 - Special,Comedy,TV,2024-12-18 17:07:02,50
user_81,Entertainment Junkie,Cuckoo,From the Archives,Laptop,2024-07-29 17:07:02,0
user_81,Entertainment Junkie,Unpopular Opinion - Will Smith,Entertainment,Tablet,2024-04-24 17:07:02,100
user_81,Entertainment Junkie,Bitesize Daily: 7-9 Year Olds - Teacher Talks: English - Organising Writing,Signed,TV,2024-12-10 17:07:02,10
user_81,Entertainment Junkie,Timeshift,Documentaries,Laptop,2024-04-13 17:07:02,100
user_81,Entertainment Junkie,Best Of British - Barbara Windsor,Documentaries,TV,2024-08-19 17:07:02,0
user_81,Entertainment Junkie,The Mother,Films,Smartphone,2024-11-14 17:07:02,50
user_81,Entertainment Junkie,Operation Ouch! - Ouch Baby:,Signed,TV,2024-07-06 17:07:02,10
user_81,Entertainment Junkie,Eat the Town,Food,Smartphone,2024-10-28 17:07:02,75
user_81,Entertainment Junkie,Call the Midwife - Christmas Special 2014,From the Archives,Laptop,2024-09-14 17:07:02,75
user_81,Entertainment Junkie,Shaun the She,Films,Laptop,2024-09-07 17:07:02,75
user_81,Entertainment Junkie,The Speedshop,Documentaries,TV,2025-03-22 17:07:02,10
user_81,Entertainment Junkie,Natural World - 2008-2009:,Documentaries,Laptop,2024-12-03 17:07:02,10
user_81,Entertainment Junkie,Chris Packham: The Walk That Made Me,Documentaries,Smartphone,2024-10-12 17:07:02,50
user_81,Entertainment Junkie,Our World - Barbados: Road to a R,Documentaries,Tablet,2024-08-18 17:07:02,100
user_81,Entertainment Junkie,Man Alive - Hyde Park,Documentaries,Laptop,2024-11-26 17:07:02,50
user_81,Entertainment Junkie,Píobairí Ard Mhacha - The Armagh Pipers,Documentaries,Tablet,2024-04-24 17:07:02,50
user_81,Entertainment Junkie,Countryfile - Review of the Year,Science & Nature,Smartphone,2024-05-16 17:07:02,100
user_81,Entertainment Junkie,The Cruise,Documentaries,Smartphone,2025-03-04 17:07:02,0
user_81,Entertainment Junkie,No title found,Signed,TV,2024-08-17 17:07:02,75
user_81,Entertainment Junkie,George Best: All by Himself,Documentaries,Laptop,2024-07-22 17:07:02,75
user_81,Entertainment Junkie,Backwashed,Comedy,TV,2025-02-17 17:07:02,75
user_81,Entertainment Junkie,Call the Midwife - Christmas Special 2013,From the Archives,Tablet,2024-08-05 17:07:02,75
user_81,Entertainment Junkie,Holly Hobbie - Songs: More To Life,Signed,TV,2024-06-20 17:07:02,25
user_81,Entertainment Junkie,Doctor Who - Planet of the Dead,From the Archives,Smartphone,2024-12-27 17:07:02,10
user_81,Entertainment Junkie,Afoot Again In The Past - Ickworth House,From the Archives,Laptop,2024-04-21 17:07:02,25
user_81,Entertainment Junkie,Brave New World - Back Home,Documentaries,TV,2024-10-10 17:07:02,0
user_82,Documentary Lover,Tudur's TV Flashback,Entertainment,TV,2025-01-11 17:07:02,10
user_82,Documentary Lover,Click - Short Edition - 09/10/2021,Science & Nature,Smartphone,2024-07-29 17:07:02,75
user_82,Documentary Lover,Women's Rugby Union - Premier 15s: Wasps v Harlequins,Sports,Laptop,2024-11-15 17:07:02,50
user_82,Documentary Lover,Life of a Mountain - A Year on Scafell Pike - Signed,Signed,TV,2024-07-22 17:07:02,25
user_82,Documentary Lover,The Miracle of the Bells,Films,Tablet,2025-03-14 17:07:02,25
user_82,Documentary Lover,Panorama - Pandora Papers: Secrets of World Leaders Exposed,Documentaries,Laptop,2024-10-03 17:07:02,100
user_82,Documentary Lover,BBC Proms - 2021: Simon Rattle and the LSO,From the Archives,TV,2024-09-06 17:07:02,100
user_82,Documentary Lover,Countryfile - Bromyard Hops,Science & Nature,Tablet,2024-11-21 17:07:02,50
user_82,Documentary Lover,The Bronte Business,Documentaries,Laptop,2025-02-16 17:07:02,100
user_82,Documentary Lover,The Joe Wicks Podcast - Ellie Goulding: Reaching the Soul,Entertainment,TV,2024-07-18 17:07:02,10
user_82,Documentary Lover,Saturday Kitchen - 02/10/2021,Food,Tablet,2024-05-01 17:07:02,50
user_82,Documentary Lover,BBC Proms - 2021: Moses Sumney Meets Jules Buckley and the BBC Symphony Orchestra,From the Archives,Smartphone,2024-06-19 17:07:02,75
user_82,Documentary Lover,ABBA at the BBC,Music,TV,2025-01-15 17:07:02,50
user_82,Documentary Lover,Arena - Into the Limelight - Tribute Bands,Documentaries,Tablet,2024-11-05 17:07:02,50
user_82,Documentary Lover,Comic Relief - 2022: Rowing Home with Jordan North,Entertainment,TV,2024-04-12 17:07:02,50
user_82,Documentary Lover,Panorama - A Cow's Life: The True Cost of Milk?,Documentaries,Smartphone,2024-09-06 17:07:02,100
user_82,Documentary Lover,Movies With Ali Plumb - Eddie Murphy: Coming 2 America,Entertainment,Tablet,2025-03-18 17:07:02,25
user_82,Documentary Lover,BAMOUS,Entertainment,Tablet,2024-05-14 17:07:02,75
user_82,Documentary Lover,Hey Duggee - Top of the Pups: Alphabet Song,Signed,Tablet,2024-04-03 17:07:02,50
user_82,Documentary Lover,Natural World - Short Versions: Penguin Post Office,Documentaries,Smartphone,2024-12-27 17:07:02,95
user_82,Documentary Lover,Silverpoint,CBBC,Tablet,2024-05-25 17:07:02,75
user_82,Documentary Lover,Panorama - Online Pimps Exposed,Documentaries,TV,2024-10-08 17:07:02,90
user_82,Documentary Lover,Parkinson - Billy Connolly and Sir David Attenborough,Entertainment,Smartphone,2024-12-20 17:07:02,10
user_82,Documentary Lover,What's on Your Head?,Signed,Tablet,2024-06-28 17:07:02,25
user_82,Documentary Lover,We Are England - The Night Shift: Life Blood,Documentaries,Tablet,2024-05-17 17:07:02,100
user_83,Entertainment Junkie,Saturday Kitchen Best Bites - 20/03/2022,Food,Smartphone,2024-12-23 17:07:02,50
user_83,Entertainment Junkie,Bitesize Daily: 9-11 Year Olds - Teacher Talks: Maths - Angles,Signed,Smartphone,2024-07-19 17:07:02,50
user_83,Entertainment Junkie,Why Ships Crash - Signed,Signed,Laptop,2024-04-12 17:07:02,50
user_83,Entertainment Junkie,CBeebies Presents - Songs: The Snow Queen: No Queen Better,Signed,Tablet,2025-01-31 17:07:02,10
user_83,Entertainment Junkie,NIFL Premiership Highlights - 2021/2022: 08/11/2021,Sports,Laptop,2024-07-16 17:07:02,25
user_83,Entertainment Junkie,Can You Beat The Bookies?,Documentaries,Smartphone,2025-02-18 17:07:02,50
user_83,Entertainment Junkie,Inside Culture,Signed,TV,2024-05-22 17:07:02,25
user_83,Entertainment Junkie,Trooping the Colour - Highlights 2021,From the Archives,Tablet,2024-08-21 17:07:02,75
user_83,Entertainment Junkie,My Family - Ding Dong Merrily,From the Archives,Tablet,2024-09-30 17:07:02,75
user_83,Entertainment Junkie,The Perfect Morecambe & Wise,Entertainment,Tablet,2024-11-09 17:07:02,100
user_83,Entertainment Junkie,LUSH! Classical,Entertainment,TV,2024-05-14 17:07:02,100
user_83,Entertainment Junkie,"Countryfile - Community Farm, Herefordshire - Signed",Signed,TV,2024-11-30 17:07:02,10
user_83,Entertainment Junkie,Surviving 9/11 - Signed,Signed,Laptop,2024-09-21 17:07:02,10
user_83,Entertainment Junkie,Question Time - 2021: 18/11/2021 - Signed,Signed,Tablet,2024-08-13 17:07:02,10
user_83,Entertainment Junkie,HEIST,Comedy,TV,2024-08-31 17:07:02,50
user_83,Entertainment Junkie,Culture in Quarantine - Earth To Alice,Arts,Laptop,2024-08-01 17:07:02,25
user_83,Entertainment Junkie,Hey Duggee - Top of the Pups: The Toothbrush Song,Signed,Smartphone,2025-02-10 17:07:02,25
user_83,Entertainment Junkie,Rancho Notorious,Films,TV,2025-01-06 17:07:02,10
user_83,Entertainment Junkie,Scottish Women's Premier League 2021-22 - Glasgow City v,Sports,Smartphone,2024-11-16 17:07:02,75
user_83,Entertainment Junkie,Earth from Space,Documentaries,Smartphone,2024-04-25 17:07:02,25
user_83,Entertainment Junkie,Bitesize Daily: 9-11 Year Olds - Wellbeing: 1,Signed,Tablet,2024-07-25 17:07:02,10
user_83,Entertainment Junkie,Little Prankers,Comedy,TV,2024-04-13 17:07:02,75
user_83,Entertainment Junkie,Monster Court,CBBC,TV,2024-11-15 17:07:02,50
user_83,Entertainment Junkie,Classic British Cars: Made in Coventry,Documentaries,Smartphone,2024-07-17 17:07:02,10
user_83,Entertainment Junkie,Our World - Australia's Wildlife: After the Fires,Documentaries,Laptop,2024-07-06 17:07:02,100
user_83,Entertainment Junkie,Innuendo Bingo - Lewis Capaldi,Entertainment,Smartphone,2024-12-31 17:07:02,95
user_83,Entertainment Junkie,Female Filmmakers Too: BBC Introducing Arts,Arts,TV,2024-06-18 17:07:02,100
user_83,Entertainment Junkie,The Time Of Your Life,Entertainment,Tablet,2024-08-12 17:07:02,100
user_83,Entertainment Junkie,We Are England - Sporting Heroes: Football Fat Fighters - Carlisle,Documentaries,Laptop,2024-07-13 17:07:02,75
user_83,Entertainment Junkie,EastEnders 2010 - 21/12/2009,From the Archives,Smartphone,2025-03-15 17:07:02,10
user_83,Entertainment Junkie,Tee and Mo - Tee and Mo Song Time: Help our Little World,Signed,Tablet,2025-01-04 17:07:02,75
user_84,Balanced Viewer,Bring Molly Home,Documentaries,Smartphone,2024-06-11 17:07:02,10
user_84,Balanced Viewer,BBC News Special - Coronavirus Update: : 27/05/2021 - Signed,Signed,Laptop,2024-04-29 17:07:02,25
user_84,Balanced Viewer,At Home with the Gettys,Documentaries,Laptop,2024-04-09 17:07:02,10
user_84,Balanced Viewer,BBC Music Introducing - The BME Sessions: Porridge Radio - Long,Music,Laptop,2024-12-27 17:07:02,50
user_84,Balanced Viewer,Panorama - Brexit: Six Months On,Documentaries,TV,2024-09-12 17:07:02,75
user_84,Balanced Viewer,Crouchy's Year-Late Euros: Live,Entertainment,Laptop,2024-12-19 17:07:02,10
user_84,Balanced Viewer,Growing Up Down's,Documentaries,Tablet,2025-02-13 17:07:02,50
user_84,Balanced Viewer,Louis Theroux - The City Addicted to Crystal Meth,Documentaries,Tablet,2024-04-29 17:07:02,25
user_84,Balanced Viewer,Suzie Lee: Home Cook Hero - Shorts:,Food,Smartphone,2024-09-20 17:07:02,10
user_84,Balanced Viewer,NIFL Premiership Highlights - 2021/2022: 01/11/2021,Sports,Laptop,2024-08-10 17:07:02,75
user_84,Balanced Viewer,TUNE - Shorts: The New Aberdeen: R&B and Hip-Hop at the Heart of the Granite City,Music,Laptop,2024-11-21 17:07:02,25
user_84,Balanced Viewer,Louis Theroux - Behind Bars,Documentaries,TV,2025-01-30 17:07:02,75
user_84,Balanced Viewer,Grand Tours of Scotland's Lochs,Documentaries,TV,2024-04-03 17:07:02,50
user_84,Balanced Viewer,The Beauty of Diagrams,Documentaries,Laptop,2025-02-23 17:07:02,10
user_84,Balanced Viewer,Bellator MMA - 2022: John Salter vs. Johnny Eblen,Sports,Smartphone,2024-10-08 17:07:02,50
user_84,Balanced Viewer,Holiday Affair,Films,Tablet,2024-06-14 17:07:02,25
user_84,Balanced Viewer,The Man Who Took on a Mansion,Documentaries,Smartphone,2024-07-03 17:07:02,100
user_84,Balanced Viewer,The A to Z of TV Gardening - Shorts: Letter I,Documentaries,Smartphone,2024-11-18 17:07:02,50
user_84,Balanced Viewer,Uprising,Documentaries,Smartphone,2024-09-21 17:07:02,25
user_84,Balanced Viewer,Under-20s Six Nations Rugby - 2022: Ireland v Scotland,Sports,Laptop,2025-02-16 17:07:02,50
user_84,Balanced Viewer,BBC Music Introducing - The BME Sessions: Marsicans - Juliet,Music,Smartphone,2024-05-01 17:07:02,75
user_84,Balanced Viewer,Am B.F.G./The BFG,Films,TV,2024-09-04 17:07:02,0
user_84,Balanced Viewer,Stacey Dooley - Back on the Psych Ward,Documentaries,Tablet,2024-09-12 17:07:02,0
user_84,Balanced Viewer,The Living Dead,Documentaries,TV,2024-05-16 17:07:02,75
user_84,Balanced Viewer,EastEnders 2010 - 15/12/2009,From the Archives,Tablet,2025-02-02 17:07:02,75
user_84,Balanced Viewer,Doctor Who - The Husbands of River Song,From the Archives,Laptop,2025-03-29 17:07:02,75
user_84,Balanced Viewer,Top of the Pops - 16/07/1992,Music,TV,2025-03-09 17:07:02,50
user_85,Balanced Viewer,Torchwood,From the Archives,Smartphone,2025-03-10 17:07:02,50
user_85,Balanced Viewer,Scrum V - 2021/2022: 06/03/2022,Sports,Tablet,2024-10-31 17:07:02,50
user_85,Balanced Viewer,Rewind - 1980s - Shortened Versions:,Documentaries,Tablet,2025-01-06 17:07:02,0
user_85,Balanced Viewer,Click - 20/11/2021,Science & Nature,Laptop,2024-05-18 17:07:02,50
user_85,Balanced Viewer,Wogan - 09/11/1987,From the Archives,Tablet,2025-01-24 17:07:02,100
user_85,Balanced Viewer,BBC News Special - Coronavirus Update: 23/06/2021,Signed,TV,2024-11-01 17:07:02,50
user_85,Balanced Viewer,Horizon - 1974-1975: A Time To Be Born,Documentaries,Laptop,2024-11-19 17:07:02,75
user_85,Balanced Viewer,Songs of Praise - Faith in Birmingham,Music,TV,2024-12-22 17:07:02,10
user_85,Balanced Viewer,Louis Theroux - A Different Brain,Documentaries,TV,2024-09-29 17:07:02,10
user_85,Balanced Viewer,Louis Theroux - Law and Disorder in Johannesburg,Documentaries,Smartphone,2024-09-26 17:07:02,50
user_85,Balanced Viewer,"HARDtalk - Ingrid Betancourt, Colombian Presidential Candidate",From the Archives,Tablet,2024-11-13 17:07:02,25
user_85,Balanced Viewer,My Family,From the Archives,TV,2024-10-23 17:07:02,75
user_85,Balanced Viewer,H2O: The Molecule That Made Us,Documentaries,Tablet,2024-07-05 17:07:02,10
user_85,Balanced Viewer,Panorama - Football's Broken Dreams - Signed,Signed,Laptop,2024-07-28 17:07:02,25
user_85,Balanced Viewer,Ten Years of the SAY Award,Arts,Laptop,2024-08-18 17:07:02,10
user_85,Balanced Viewer,We Are England - Belonging: Cornwall's Last Raceway,Documentaries,Laptop,2024-05-20 17:07:02,50
user_85,Balanced Viewer,Royal Academy Summer Exhibition - 20,Arts,Smartphone,2024-07-22 17:07:02,50
user_85,Balanced Viewer,This Is Joan Collins,Documentaries,Smartphone,2024-09-03 17:07:02,0
user_85,Balanced Viewer,Drama Shorts: BBC Introducing Arts,Arts,TV,2025-03-06 17:07:02,25
user_85,Balanced Viewer,Pride Hits at the BBC,Music,Tablet,2025-02-27 17:07:02,75
user_85,Balanced Viewer,Inspector Montalbano - The Scent of the Night,From the Archives,TV,2025-01-13 17:07:02,50
user_85,Balanced Viewer,Cilla at the BBC,Music,Laptop,2024-06-27 17:07:02,25
user_85,Balanced Viewer,The Speedshop,Documentaries,TV,2025-02-02 17:07:02,50
user_85,Balanced Viewer,Trump in Tweets,Documentaries,TV,2024-07-29 17:07:02,50
user_85,Balanced Viewer,imagine... - 2021: Bernardine Evaristo: Never Give Up,Documentaries,Tablet,2024-11-04 17:07:02,25
user_85,Balanced Viewer,Rick Stein's Far Eastern Odyssey,Food,Laptop,2024-11-22 17:07:02,25
user_85,Balanced Viewer,Spotlight on the Troubles: A Secret History,Documentaries,TV,2024-09-25 17:07:02,10
user_85,Balanced Viewer,Time for School - Songs: Let's Make Friends,Documentaries,Smartphone,2024-06-30 17:07:02,50
user_85,Balanced Viewer,Dani's House,Signed,Tablet,2025-02-23 17:07:02,50
user_86,Balanced Viewer,The Computer Programme,From the Archives,Smartphone,2024-04-21 17:07:02,50
user_86,Balanced Viewer,BBC Wales Investigates - Rugby - The Cost of Concussion,Documentaries,Tablet,2024-11-29 17:07:02,50
user_86,Balanced Viewer,BBC Arts - The 2021 Turner Prize,Arts,Smartphone,2024-04-12 17:07:02,50
user_86,Balanced Viewer,Reggie Yates' Extreme - Russia:,Documentaries,Laptop,2024-10-08 17:07:02,50
user_86,Balanced Viewer,Scrum V - Live: 2021/2022: Wales U20s v Italy U20s,Sports,Laptop,2025-01-21 17:07:02,25
user_86,Balanced Viewer,Bitesize Daily: 7-9 Year Olds - Teacher Talks: Maths - Add Three One-Digit Numbers,Signed,TV,2024-04-13 17:07:02,75
user_86,Balanced Viewer,Countryfile - Holkham,Science & Nature,Tablet,2024-04-08 17:07:02,75
user_86,Balanced Viewer,EastEnders 2010 - 31/12/2009,From the Archives,TV,2024-09-21 17:07:02,25
user_86,Balanced Viewer,The Edit,Entertainment,TV,2024-04-10 17:07:02,75
user_86,Balanced Viewer,Panorama - NHS: Wait or Pay?,Documentaries,Laptop,2025-02-02 17:07:02,25
user_86,Balanced Viewer,Ladhood,Comedy,Tablet,2024-07-19 17:07:02,0
user_86,Balanced Viewer,1Xtra - Made In Britain: Grime,Entertainment,TV,2024-09-14 17:07:02,25
user_86,Balanced Viewer,Changing Landscapes,Science & Nature,TV,2024-10-14 17:07:02,25
user_86,Balanced Viewer,Click - 16/10/2021,Science & Nature,Tablet,2025-03-31 17:07:02,50
user_86,Balanced Viewer,EastEnders 2010 - 23/11/2009,From the Archives,Smartphone,2024-04-03 17:07:02,75
user_86,Balanced Viewer,The Mayfair Set,Documentaries,Smartphone,2024-09-12 17:07:02,100
user_86,Balanced Viewer,Countryfile - County Down,Science & Nature,TV,2025-03-19 17:07:02,100
user_86,Balanced Viewer,Click - Short Edition - 22/01/2022,Science & Nature,Smartphone,2024-09-17 17:07:02,50
user_86,Balanced Viewer,Rio and Kate: Becoming a St,Documentaries,Smartphone,2024-11-08 17:07:02,75
user_86,Balanced Viewer,Numberblocks - Numbersongs: How Many Passengers?,Signed,Tablet,2024-04-10 17:07:02,25
user_86,Balanced Viewer,Waiting For Work,Documentaries,Smartphone,2024-07-13 17:07:02,0
user_86,Balanced Viewer,New Creatives - Greenlight,Arts,Laptop,2024-11-04 17:07:02,10
user_86,Balanced Viewer,The Baby Club - Songs: The Goodbye Song,Signed,Smartphone,2024-12-31 17:07:02,0
user_86,Balanced Viewer,Panorama - Wild Weather: Our World Under Threat - Signed,Signed,Smartphone,2024-10-02 17:07:02,50
user_86,Balanced Viewer,Bitesize Daily: 7-9 Year Olds - Geography 7-8 Year Olds:,Signed,Smartphone,2024-08-13 17:07:02,100
user_86,Balanced Viewer,Bellator MMA - 2021: Ryan Bader vs. Corey Anderson,Sports,Tablet,2024-09-14 17:07:02,25
user_87,News Watcher,Ceol le Toal,Music,Smartphone,2024-04-20 17:07:02,10
user_87,News Watcher,Last Tango in Halifax,From the Archives,Laptop,2025-01-22 17:07:02,75
user_87,News Watcher,Pokémon: Black and White,CBBC,Tablet,2025-03-20 17:07:02,100
user_87,News Watcher,Country Christmas - 2021,Music,Smartphone,2025-02-12 17:07:02,25
user_87,News Watcher,BBC News Special - Coronavirus Update: 15/11/2021,Signed,Laptop,2024-09-11 17:07:02,0
user_87,News Watcher,Panorama - The Electric Car Revolution: Winners and Losers,Documentaries,TV,2024-10-12 17:07:02,25
user_87,News Watcher,R.E.M. at the BBC,Music,TV,2024-04-06 17:07:02,25
user_87,News Watcher,Andy and the Band - Specials: Odd Socks Save Christmas,Signed,TV,2024-06-18 17:07:03,25
user_87,News Watcher,Storyville - Price of Gold,Documentaries,TV,2024-09-30 17:07:03,50
user_87,News Watcher,Tennis: Tie Break Tens Highlights,Sports,Smartphone,2024-05-18 17:07:03,100
user_87,News Watcher,Stacey Dooley Investigates - Shot by My Neighbour,Documentaries,Laptop,2025-03-16 17:07:03,25
user_87,News Watcher,The One Show - 15/03/2022,Entertainment,Laptop,2024-07-24 17:07:03,50
user_87,News Watcher,Bodies,From the Archives,Tablet,2025-02-05 17:07:03,10
user_87,News Watcher,Bitesize Daily: 5-7 Year Olds - Maths: Addition and Subtraction - Signed,Signed,TV,2024-04-13 17:07:03,100
user_87,News Watcher,Rock Till We Drop,Entertainment,Tablet,2024-07-12 17:07:03,50
user_87,News Watcher,Anne of Green Gables,Films,TV,2024-10-25 17:07:03,25
user_87,News Watcher,School of Roars,Signed,Tablet,2025-02-22 17:07:03,25
user_87,News Watcher,Radio 1's Live Lounge - Holly Humberstone,Music,Tablet,2024-07-22 17:07:03,25
user_87,News Watcher,Countryfile - Review of the Year - Signed,Signed,Laptop,2024-05-30 17:07:03,25
user_87,News Watcher,Joey Essex: Grief and Me,Documentaries,Laptop,2024-06-12 17:07:03,100
